s1chr	s2chr	s1tot	s2tot	n	fishp	padj	scol	s1g	s1gp	s1gi	s2g	s2gp	s2gi	clg
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054774179	5476013	10797	XP_030835367	11916756	10869	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969077	5916717	10799	XP_030835385	12265720	10870	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969238	5969252	10800	XP_003729834	12383553	10871	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969206	6063976	10801	XP_030835389	12444048	10872	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969229	6180087	10802	XP_011680170	12601132	10873	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969488	6189507	10803	XP_030835397	12610401	10874	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969088	6366672	10804	XP_030835409	12740002	10875	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054774200	6390947	10805	XP_030835411	12900417	10876	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969381	6469947	10807	XP_030835412	13019610	10877	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773255	6534609	10808	XP_030835413	13056371	10878	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969333	6560681	10809	XP_011668533	13082653	10880	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773073	6634730	10810	XP_003730265	13115035	10881	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969621	6657422	10811	XP_030835414	13121194	10882	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969622	6661331	10812	XP_030835415	13138098	10883	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773510	6692654	10813	XP_030835975	13202435	10884	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969215	6794069	10815	XP_030835419	13288294	10885	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054774211	7023499	10816	XP_030835948	9120080	10840	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969490	7149022	10817	XP_030835947	9008177	10839	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969255	7163279	10818	XP_030835255	8990817	10838	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969434	7267334	10820	XP_030835800	27164595	11070	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969459	7407306	10821	XP_030835801	27234739	11071	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063968788	7721903	10823	XP_030835539	18747876	10956	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773267	8218655	10824	XP_030834978	17390601	10950	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773790	8259838	10825	XP_780380	17427993	10951	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969305	8281003	10826	XP_030835530	18108250	10954	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969302	8351483	10827	XP_030835531	18155257	10955	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063968803	8367568	10828	XP_030835794	27094960	11069	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969265	8482670	10832	XP_030835791	27035506	11068	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969073	8617399	10833	XP_030835790	26931042	11067	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969400	8995143	10834	XP_030835782	26739826	11066	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969401	9004184	10835	XP_797134	26728339	11065	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773477	9242202	10836	XP_781767	26600717	11064	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969448	9309013	10837	XP_782935	26567960	11063	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969096	9485991	10838	XP_796485	26392902	11062	O2
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969502	9540599	10839	XP_030835835	28173397	11086	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969503	9576381	10840	XP_030835083	28131935	11085	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054774156	9780823	10841	XP_003724370	29456942	11106	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773467	9799515	10842	NP_001091924	29357071	11105	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969658	9850797	10843	XP_030835872	29167399	11104	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773173	9990073	10844	XP_001200647	29155962	11103	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969510	10040400	10845	XP_784441	29112929	11102	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969464	10090622	10846	XP_030835820	27874258	11079	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773191	10106548	10847	XP_030835434	14269929	10901	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969511	10220992	10848	XP_030835447	14654069	10902	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969444	10320525	10849	XP_030835990	14688190	10903	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969165	10357128	10850	XP_792482	14755663	10904	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773126	10417023	10851	XP_030835455	14805321	10905	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969269	10635697	10852	XP_030834934	2262929	10746	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773904	10642907	10853	XP_011677499	2301317	10747	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773927	10653873	10854	XP_003729653	2314813	10748	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969052	10749702	10856	XP_030835884	2441485	10749	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969053	10755802	10857	XP_795664	2450794	10750	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969212	10786025	10858	XP_030834941	2485853	10751	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969338	10806960	10859	XP_030834943	2545591	10752	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969241	10874795	10860	XP_030834951	2608646	10753	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773905	10933978	10861	XP_030835102	3851305	10773	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969004	10940822	10862	XP_030835104	3871922	10775	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969090	11011383	10863	XP_787188	3939594	10776	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969136	11183068	10864	XP_030835116	4081692	10777	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773924	11195859	10865	XP_782559	4101229	10778	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054774190	11342962	10866	XP_030835118	4260297	10779	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969270	11406996	10867	XP_030835119	4296020	10780	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969309	11418538	10868	XP_030835916	4328920	10781	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054774202	11445678	10869	XP_796918	4353184	10782	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773668	11468981	10870	XP_030835120	4358579	10783	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063968960	11522105	10871	XP_790556	4391214	10784	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969504	11593761	10872	XP_003727043	4424033	10785	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773818	11638729	10873	XP_792912	4451379	10786	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969374	11667341	10874	XP_011674669	4484920	10787	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773433	11749522	10875	XP_030835124	4510947	10788	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063968812	11772925	10876	XP_030835125	4591697	10789	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773891	11897260	10877	XP_011671863	542436	10719	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773873	11951901	10878	XP_030834897	608711	10720	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773121	11998263	10879	XP_030834901	747189	10721	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969282	12025117	10880	XP_030834903	779115	10722	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969376	12051139	10881	XP_030834904	796766	10723	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773176	12140387	10882	XP_030834905	853721	10724	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063968961	12305044	10883	XP_030834906	970210	10725	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063968962	12343805	10884	XP_030834907	1054018	10726	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969634	12416024	10885	XP_030834881	1077335	10727	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969297	12437518	10886	XP_011676620	1135075	10728	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969406	12458550	10887	XP_030834910	1144978	10729	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969267	12469792	10888	XP_030834911	1155427	10730	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054774172	12505668	10889	XP_030834915	1253443	10731	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773066	12526671	10890	XP_030834916	1273088	10732	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969185	12603943	10891	XP_030834920	1361146	10733	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969598	12674569	10892	XP_003728053	1388582	10734	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773405	12692181	10893	XP_003728052	1447305	10735	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969519	12790765	10894	XP_030835896	1468954	10736	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969520	12835695	10895	XP_030835897	1487067	10737	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969352	12889299	10897	XP_030834923	1546305	10738	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969522	12983982	10898	XP_030835900	1604455	10739	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773308	13017776	10899	XP_011680344	1680783	10740	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063968819	13046119	10900	XP_030834931	2139123	10742	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773394	13339309	10902	XP_003731161	1928775	10741	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063968996	13668542	10903	XP_030835218	7880943	10827	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969002	13674254	10904	XP_788463	2175573	10743	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773083	13700926	10905	XP_030834932	2206516	10744	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969527	13728558	10906	XP_788525	2222457	10745	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063968957	13756462	10907	XP_011666882	15122477	10906	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969672	13764290	10908	XP_788526	15156577	10907	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969354	13821660	10909	XP_011670062	15187159	10908	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969529	13880144	10910	XP_003725684	15226867	10909	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773363	13970546	10911	XP_030834976	3472511	10769	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969251	14158201	10913	XP_781575	28802939	11097	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063968859	14337266	10914	XP_030835867	28865633	11098	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969292	14346912	10915	XP_011663070	29046933	11100	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969402	14379337	10916	XP_011663061	29029272	11099	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969395	14549000	10917	XP_030835274	9426761	10847	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773868	14701531	10918	XP_030835261	9293109	10846	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969619	14739602	10920	XP_030835262	9275767	10845	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969537	15008759	10921	XP_030835097	3721399	10771	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969228	15025703	10922	XP_003723625	9212090	10841	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773693	15036759	10923	XP_030835949	9215389	10842	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773735	15053633	10924	XP_001195223	9223036	10843	E
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773350	15101500	10925	XP_003728603	15691756	10912	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969170	15307806	10926	XP_785753	15352276	10911	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773952	15398051	10927	XP_030834972	3407753	10768	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969231	15405863	10928	XP_030834970	3347976	10767	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969235	15428396	10929	XP_784440	3343288	10766	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063968985	15442670	10930	XP_030835910	3323929	10765	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969607	15468211	10931	XP_030834968	3291853	10764	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969608	15481461	10932	XP_003724459	3269581	10763	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054774013	15507823	10933	XP_030834964	3256079	10762	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773918	15533112	10934	NP_999832	3234302	10761	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773342	15567759	10936	XP_030834963	3188279	10760	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054774119	15595194	10937	XP_011663006	3133357	10759	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054774153	15760861	10938	XP_011663004	2976598	10758	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054774092	15781566	10939	XP_011663002	2972068	10757	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773214	15855004	10940	XP_030834962	2893739	10756	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969106	15925086	10941	XP_030834956	2696837	10755	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054774130	15975213	10942	NP_001091919	2652450	10754	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773075	16008767	10943	XP_786545	4773758	10791	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969541	16013259	10944	XP_786595	4789154	10792	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969412	16042075	10945	XP_030835129	4832993	10793	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054774129	16051941	10946	XP_788478	4842530	10794	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054774128	16059208	10947	XP_011683087	4846994	10795	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969040	16086298	10948	XP_030835130	4858128	10796	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969627	16157043	10949	XP_003729449	14250033	10900	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969162	16205346	10950	XP_030835824	27887971	11080	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969164	16216155	10951	XP_030835825	27903883	11081	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969214	16226830	10952	XP_030835826	27910068	11082	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969369	16291963	10953	XP_003723683	27931850	11083	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054774099	16398986	10954	XP_030835081	27986689	11084	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773661	16640832	10955	XP_003728065	23703963	11025	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969458	16715278	10956	XP_030835230	8160168	10830	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969202	16939416	10957	XP_030835059	26100868	11061	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969183	17141738	10958	XP_003729739	29670998	11108	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969035	17174760	10959	XP_794646	29705753	11109	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969036	17179420	10960	XP_030835877	29713708	11110	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969105	17265842	10961	XP_030835878	29782871	11111	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773894	17350694	10962	XP_030835765	26062414	11060	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969547	17379133	10963	XP_030835764	25981496	11059	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969548	17394457	10964	XP_030835763	25942597	11058	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063968809	17442040	10965	XP_030835762	25929286	11057	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773959	17475168	10967	XP_030835761	25913806	11056	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969250	17494344	10968	XP_797378	7235886	10825	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063968932	17553955	10969	XP_030835244	8510892	10835	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063968858	17982068	10970	XP_030835254	8923771	10837	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969549	18010308	10971	XP_003726216	19016975	10959	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063968954	18062981	10972	XP_789185	19066464	10960	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773076	18099758	10973	XP_781468	19080847	10961	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969252	18115917	10974	XP_011674833	19100693	10962	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969097	18161705	10975	XP_030835429	13546948	10891	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969630	18294370	10976	XP_030835423	13441642	10890	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969066	18336593	10977	XP_030835138	5356070	10799	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969638	18403388	10978	NP_999759	5191013	10797	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773215	18445596	10979	XP_001175936	5257805	10798	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969056	18471543	10980	XP_030835422	13419515	10889	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773291	18492131	10981	XP_784559	13406151	10888	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773630	18580710	10982	XP_030835590	20712442	10992	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773208	18592012	10983	XP_003725710	20696868	10991	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063968837	18690023	10984	XP_030835587	20615172	10990	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969329	18703201	10985	XP_797184	20595515	10989	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773222	18776630	10986	XP_800400	20529426	10988	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773189	18794496	10987	XP_030835583	20505830	10987	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773197	18804979	10988	XP_003727814	20495291	10986	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969551	18838743	10989	XP_011660441	20467084	10985	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773626	18846951	10990	XP_030835582	20455748	10984	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773623	18882736	10991	XP_030835020	20442095	10983	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969552	18892366	10992	XP_011660439	20417279	10982	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969218	18984318	10993	XP_030835581	20355254	10981	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773876	19038659	10994	XP_030835578	20268428	10980	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773096	19048516	10995	XP_030835577	20255684	10979	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773804	19106562	10996	XP_030835576	20226053	10978	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969257	19144672	10997	XP_030835575	20203157	10977	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969356	19236106	10998	XP_030835019	20116970	10976	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773306	19249313	10999	XP_030835574	20089834	10975	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773295	19273015	11000	XP_011663673	20074409	10974	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773161	19361416	11002	XP_003723464	19994484	10973	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773256	19380315	11003	XP_030835962	19985054	10972	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969556	19440445	11004	XP_030835010	19767401	10971	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773115	19466229	11005	XP_003728783	19730418	10970	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773641	19490422	11006	XP_030835593	20791839	10993	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969654	19557165	11007	XP_030835624	21560699	10999	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054774071	19563712	11008	XP_030835599	20864382	10994	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054774050	19657903	11009	NP_001091929	20955302	10995	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054774215	19767004	11010	XP_030835626	21588042	11000	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969061	19833450	11011	XP_030835029	22224162	11001	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969557	19846919	11012	XP_030835640	22251891	11002	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969613	19934085	11013	XP_030835611	21334867	10996	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969616	19940958	11014	XP_030835612	21368304	10997	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063968860	20210749	11016	XP_030835648	22384843	11003	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773132	20242403	11017	XP_790390	22411840	11004	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773758	20359081	11018	XP_781415	22444802	11005	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063968794	20443540	11019	XP_030835653	22457216	11006	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773321	20459048	11020	XP_011679943	22529572	11007	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054774039	20478802	11021	XP_030835030	22561758	11008	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773772	20523394	11022	XP_030835655	22568541	11009	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969143	20657477	11023	XP_781175	22733763	11010	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773273	20674166	11024	XP_030835656	22744204	11011	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054774177	20712535	11025	XP_003729524	22800393	11012	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969656	20723634	11026	XP_030835657	22813241	11013	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969385	20823166	11027	XP_784298	22861851	11014	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773162	20844965	11028	XP_784168	22890731	11015	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054774181	20854853	11029	XP_003729526	22895931	11016	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969649	20902947	11031	XP_030835661	22902528	11017	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773159	20952767	11032	XP_003728452	22998388	11018	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773167	21044805	11033	XP_030835032	23082585	11019	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773729	21264968	11034	XP_030835685	23589045	11020	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969623	21314067	11035	XP_030835686	23597127	11021	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773326	21360256	11036	XP_003731283	23653697	11022	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773261	21381848	11037	XP_011674487	23685867	11023	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054774146	21387569	11038	XP_799052	23697946	11024	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969037	21495537	11039	XP_011665574	23844647	11026	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969038	21503469	11040	XP_030835689	23870704	11027	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969064	21513553	11041	XP_030835690	23876465	11028	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969195	21572285	11042	XP_003729862	23920391	11029	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969120	21684035	11043	XP_030835707	24214895	11030	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063968841	21793700	11044	XP_030835710	24436805	11031	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063968864	21818021	11045	XP_030835043	24467754	11032	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063968792	22075452	11047	XP_030835716	24650608	11033	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969379	22099435	11048	XP_789039	24676016	11034	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063968853	22168023	11049	XP_789080	24701892	11035	Q
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773906	22179753	11050	XP_030835717	24709888	11036	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_054773118	22190737	11051	XP_011669857	24727965	11037	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063968857	22193152	11052	XP_011669856	24729655	11038	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063968867	22271591	11053	XP_030835047	24754232	11039	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063968868	22341464	11054	XP_030835048	24844351	11040	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969411	22474147	11055	XP_003725927	24969827	11041	NA
chr18	spur5_scaffold_10	386	394	366	0	0	S	XP_063969306	22498134	11056	XP_030835726	25012230	11042	NA
